numeroconfiguraciones,mediaerror,deviacion,5,2,1.5,1,0.5,0.2,0.1,0.01,0
218,0.160616745,0.0050514826,1,1,1,1,1,1,1.78093233364598E-033,1.19934671671595E-195,3.68049728922103E-222
219,0.1603198234,0.0051514691,1,1,1,1,1,1,5.71450948048211E-032,1.73997112195915E-187,6.2256646961215E-213
220,0.1602495994,0.0050941638,1,1,1,1,1,1,1.41234161455201E-032,1.69544758788996E-191,1.65796623716012E-217
221,0.1599862992,0.0049894271,1,1,1,1,1,1,1.35029116010824E-033,7.88163273062862E-199,6.76919544787917E-226
222,0.1600126231,0.0050137947,1,1,1,1,1,1,2.56680728956507E-033,5.40955741393213E-197,8.4084960723083E-224
223,0.1595925251,0.0045917346,1,1,1,1,1,1,8.13118800361619E-039,4.11443259100413E-233,5.5318529582617E-265
224,0.1595904513,0.0046528013,1,1,1,1,1,1,7.44889649817067E-038,4.32873214478288E-227,3.9420699562451E-258
225,0.1593580928,0.0044766036,1,1,1,1,1,1,1.98433437960917E-040,2.27064588090491E-244,7.52466735924883E-278
226,0.159298428,0.0041818067,1,1,1,1,1,1,6.0838551129369E-046,1.84714056511345E-279,8.29958696060316E-318
227,0.1591433139,0.0041056839,1,1,1,1,1,1,2.39865053172324E-047,3.13803168109224E-289,0
228,0.159132131,0.0040850039,1,1,1,1,1,1,8.66368383096697E-048,4.25937807009818E-292,0
229,0.159141876,0.0041056828,1,1,1,1,1,1,2.41069959981075E-047,3.17706657423711E-289,0
230,0.1590022954,0.0042631496,1,1,1,1,1,1,7.30305319129732E-044,6.20323979778446E-268,9.20949275468392E-305
231,0.1589958823,0.004347556,1,1,1,1,1,1,3.02039064155311E-042,1.05477398473824E-257,4.08609707775918E-293
232,0.1589264805,0.0042786782,1,1,1,1,1,1,1.87515572293459E-043,9.64484123714706E-266,2.75751767335356E-302
233,0.1589874447,0.0043155906,1,1,1,1,1,1,7.83461709768895E-043,1.8077073525271E-261,2.09474140792865E-297
234,0.158652796,0.0043617473,1,1,1,1,1,1,1.60120653969431E-041,7.04780952194316E-255,5.55051410268046E-290
235,0.1588022689,0.004539678,1,1,1,1,1,1,1.13032679035787E-038,6.02992071478033E-236,2.19167455485398E-268
236,0.1588409858,0.0044412479,1,1,1,1,1,1,2.29388622520395E-040,1.54137342471357E-246,1.93769835986493E-280
237,0.158863405,0.0042979603,1,1,1,1,1,1,5.38880460853446E-043,3.65104315482568E-263,2.29279894540741E-299
238,0.1586666992,0.0041625777,1,1,1,1,1,1,2.072043380009E-045,1.15408982263291E-279,3.29738836572761E-318
239,0.1586185047,0.0042110426,1,1,1,1,1,1,2.38823139001483E-044,3.81776414030997E-273,8.53081754266085E-311
240,0.1585967731,0.0042844354,1,1,1,1,1,1,6.99865201026189E-043,7.12518952438026E-264,3.05516100325534E-300
241,0.1587559782,0.0043398999,1,1,1,1,1,1,4.62955111970227E-042,8.83063985020926E-258,2.91381854218588E-293
242,0.1586935615,0.0044637168,1,1,1,1,1,1,8.61818861543003E-040,1.31126828792987E-243,3.88440692719315E-277
243,0.1584815332,0.0045060725,1,1,1,1,1,1,8.11356337403115E-039,2.01777752637365E-238,2.80958177162405E-271
244,0.1583212834,0.0044920284,1,1,1,1,1,1,7.6105234808089E-039,2.1838850707215E-239,2.05053798770665E-272
245,0.158221441,0.004393621,1,1,1,1,1,1,2.21558648221992E-040,8.69330748074928E-250,2.75104396963188E-284
246,0.1581566584,0.004211999,1,1,1,1,1,1,1.15028247789282E-043,2.41949419958926E-271,7.29396047121114E-309
247,0.158174466,0.0042854362,1,1,1,1,1,1,2.82014667842567E-042,2.87076910832306E-262,1.61062967261168E-298
248,0.1581979689,0.0042970584,1,1,1,1,1,1,4.31781167842795E-042,6.01982381815103E-261,5.23281195721698E-297
249,0.1581172254,0.0043573217,1,1,1,1,1,1,6.97280598838985E-041,1.42689426542926E-253,1.2641313441654E-288
250,0.1579221398,0.0043466167,1,1,1,1,1,1,8.1934768210238E-041,3.80400297674707E-254,2.51026531352521E-289
251,0.157889999,0.0043011571,1,1,1,1,1,1,1.35979544007357E-041,2.20415109040833E-259,2.65017432535095E-295
252,0.1579486056,0.0044372767,1,1,1,1,1,1,2.80482808649658E-039,4.72403473406023E-244,8.12279556263082E-278
253,0.1579900491,0.0044861742,1,1,1,1,1,1,1.59729499878103E-038,6.0301154039219E-239,5.47265914961288E-272
254,0.1581401738,0.0043856395,1,1,1,1,1,1,2.05661131834926E-040,2.0426614308453E-250,5.04961802542044E-285
255,0.1582264948,0.0043457171,1,1,1,1,1,1,3.08100956184429E-041,2.74622043552119E-255,1.49184363287861E-290
256,0.1584043687,0.0044381306,1,1,1,1,1,1,7.48614130093157E-040,1.89198049897585E-245,2.66000943001061E-279
257,0.158164897,0.0043818027,1,1,1,1,1,1,1.63384789693915E-040,6.20600242294442E-251,1.31735864867016E-285
258,0.1583081054,0.0043660591,1,1,1,1,1,1,5.54836282938646E-041,3.26150596312538E-253,3.60917054611613E-288
259,0.1583981931,0.0044060045,1,1,1,1,1,1,2.13238000166586E-040,5.50383788281727E-249,2.48293777452688E-283
260,0.1583734108,0.0045541873,1,1,1,1,1,1,6.54047116877807E-038,3.99467340517139E-233,2.86984879316657E-265
261,0.1583294852,0.0045141327,1,1,1,1,1,1,1.70161332289495E-038,4.24852989038819E-237,8.34664339044742E-270
262,0.1583149751,0.0047235159,1,1,1,1,1,1,2.57018245303358E-035,1.03500851427628E-216,1.39302817000058E-246
263,0.1583596942,0.0045862605,1,1,1,1,1,1,2.15019543800179E-037,7.22821748615799E-230,1.46505421067827E-261
264,0.1584351823,0.0044822963,1,1,1,1,1,1,3.77390673439438E-039,8.77956791804349E-241,5.59832262300515E-274
265,0.1584013471,0.0044456137,1,1,1,1,1,1,1.0124500410162E-039,1.27120575493205E-244,2.32605093608263E-278
266,0.1585112235,0.0044039212,1,1,1,1,1,1,1.39245224463203E-040,1.3529401744256E-249,5.34335779019957E-284
267,0.1585326278,0.0045819407,1,1,1,1,1,1,1.13603185474071E-037,7.91426711353793E-231,1.28752923990049E-262
268,0.1587339507,0.0046798222,1,1,1,1,1,1,1.97587751781013E-036,5.7452263140706E-222,1.7597610533955E-252
269,0.1587361458,0.0046291461,1,1,1,1,1,1,3.43155975134556E-037,8.30602769990168E-227,5.4197269545642E-258
270,0.1588017224,0.0046804467,1,1,1,1,1,1,1.68070458103733E-036,4.14780142893181E-222,1.25509390104357E-252
271,0.1587791138,0.0047101033,1,1,1,1,1,1,4.83755985237292E-036,2.76464540479277E-219,2.04021968098633E-249
272,0.1584529574,0.0046936641,1,1,1,1,1,1,6.68486954256281E-036,7.52142238030817E-220,3.95669265376407E-250
273,0.1586177217,0.0046063642,1,1,1,1,1,1,2.13702937989866E-037,1.13520396982492E-228,3.84522035726394E-260
274,0.1586047886,0.0045969409,1,1,1,1,1,1,1.58595976684265E-037,1.46576736998001E-229,3.71132935526539E-261
275,0.1584575287,0.004304518,1,1,1,1,1,1,2.6132364519812E-042,5.91024341449957E-261,5.95313223167255E-297
276,0.1584019141,0.0042627997,1,1,1,1,1,1,5.0507339120108E-043,7.66511709266053E-266,1.5612607925668E-302
277,0.1582496708,0.0042183065,1,1,1,1,1,1,1.12808567761975E-043,7.08817501658306E-271,2.62499516747024E-308
278,0.158360604,0.0042031688,1,1,1,1,1,1,3.91014210899592E-044,3.22748199150328E-273,6.0298705150709E-311
279,0.1582008862,0.004287988,1,1,1,1,1,1,2.89490770246493E-042,4.72717800400485E-262,2.88711882559933E-298
280,0.1583494954,0.00416023,1,1,1,1,1,1,5.43863396548884E-045,8.5560924580069E-279,2.65619807680051E-317
281,0.1582202873,0.0040106988,1,1,1,1,1,1,4.78028654475136E-048,2.89291160472206E-299,0
282,0.1581064383,0.0039725058,1,1,1,1,1,1,9.425983310178E-049,1.55467859453357E-304,0
283,0.1579898833,0.0040577325,1,1,1,1,1,1,1.24139650881772E-046,1.59400100640341E-291,0
284,0.1578955872,0.0039935476,1,1,1,1,1,1,6.30212258051815E-048,1.64701045422729E-300,0
285,0.1574460527,0.0042272622,1,1,1,1,1,1,2.31357528599464E-042,7.52609853536367E-267,6.28975475954969E-304
286,0.1573942825,0.0042620692,1,1,1,1,1,1,1.23474555486699E-041,2.29141494847531E-262,7.89239516422603E-299
287,0.1573346836,0.0042806425,1,1,1,1,1,1,3.28015288576172E-041,6.59298065955312E-260,4.85051244703936E-296
288,0.1574846202,0.0043302325,1,1,1,1,1,1,1.61245228947618E-040,1.47886719054003E-254,6.6703434285834E-290
289,0.1575035147,0.0044217193,1,1,1,1,1,1,5.74599352021782E-039,2.70972736381062E-244,3.38290237136242E-278
290,0.1572167057,0.0046441931,1,1,1,1,1,1,3.53238947902109E-035,7.99539329408722E-221,1.67749465672769E-251
291,0.1571610278,0.0047061354,1,1,1,1,1,1,3.0096766651708E-034,5.96303980355761E-215,8.12293149626565E-245
292,0.157228743,0.0047550439,1,1,1,1,1,1,1.15787760989015E-033,8.5844997487674E-211,4.63018832276322E-240
293,0.1571739395,0.0047792118,1,1,1,1,1,1,2.77436354397552E-033,1.547323628814E-208,1.68597300164995E-237
294,0.1571895572,0.0048391313,1,1,1,1,1,1,1.5727607656595E-032,1.66077120155441E-203,9.26391542628E-232
295,0.1571961445,0.0048125363,1,1,1,1,1,1,7.09672820403631E-033,9.40141887703265E-206,2.54464749088931E-234
296,0.1570642851,0.004790644,1,1,1,1,1,1,5.14846021370497E-033,3.00506028812974E-207,4.71827252745538E-236
297,0.1572544402,0.0045544654,1,1,1,1,1,1,1.52313282207759E-036,1.24696946678946E-229,1.54961297865709E-261
298,0.1573235997,0.0044101672,1,1,1,1,1,1,6.27465578312105E-039,5.71392995704528E-245,5.19683255420613E-279
299,0.157290604,0.0044581195,1,1,1,1,1,1,4.25378127447858E-038,1.12918121430198E-239,5.57867593132549E-273
300,0.1574855403,0.0044325677,1,1,1,1,1,1,9.18198166864573E-039,4.72064904963769E-243,8.70855114536741E-277
301,0.1575027931,0.0045527838,1,1,1,1,1,1,7.19113242220105E-037,1.44666516413843E-230,1.51075864677788E-262
302,0.1575645672,0.0046988903,1,1,1,1,1,1,8.3304157485908E-035,8.88492917661576E-217,8.15676719994011E-247
303,0.157693397,0.0047919725,1,1,1,1,1,1,1.10019791651246E-033,6.85517022919988E-209,8.49249620613503E-238
304,0.1575946924,0.0047560566,1,1,1,1,1,1,4.68854897564187E-034,9.67508664919037E-212,4.56874576900736E-241
305,0.1576515434,0.0046555621,1,1,1,1,1,1,1.60777656775648E-035,4.81288283873304E-221,1.16597408018975E-251
306,0.1576247557,0.0046777331,1,1,1,1,1,1,3.58108045686236E-035,6.73896021255134E-219,3.2169998218248E-249
307,0.1577173518,0.0046135621,1,1,1,1,1,1,3.27607084229095E-036,3.05582794183895E-225,1.97948916780827E-256
308,0.157691089,0.0046196844,1,1,1,1,1,1,4.33487061548509E-036,1.42678466593922E-224,1.13150868051388E-255
309,0.1576452511,0.0046376368,1,1,1,1,1,1,8.99565216658553E-036,1.01815649144547E-222,1.43370637496433E-253
310,0.1575469699,0.004545832,1,1,1,1,1,1,4.97021477046307E-037,2.11321485752734E-231,1.72461035823591E-263
311,0.1572672544,0.0044577755,1,1,1,1,1,1,4.49377294147836E-038,1.23414981585246E-239,6.09673424546081E-273
312,0.1574313933,0.0045123626,1,1,1,1,1,1,2.07796504184683E-037,1.90310586184544E-234,5.47624110256801E-267
313,0.1573435595,0.0045680626,1,1,1,1,1,1,1.91011225413005E-036,1.48940820098437E-228,2.74371393313822E-260
314,0.1574262886,0.0044024105,1,1,1,1,1,1,3.42492085591377E-039,3.64842672692259E-246,2.38757579005641E-280
315,0.1574460315,0.0044107792,1,1,1,1,1,1,4.46763776179755E-039,2.63672723468933E-245,2.30143876975826E-279
316,0.1574503114,0.0044486748,1,1,1,1,1,1,1.87575434736075E-038,3.36801565179097E-241,1.10834233992812E-274
317,0.1574284041,0.0045228324,1,1,1,1,1,1,3.05468927902586E-037,2.30038356062005E-233,9.37141335818837E-266
318,0.1576405153,0.0044752698,1,1,1,1,1,1,2.92489608240461E-038,5.59382843583342E-239,4.17093796989019E-272
319,0.1575663927,0.0044062189,1,1,1,1,1,1,2.61590780901049E-039,3.31567050581906E-246,2.31273276027751E-280
320,0.1575383914,0.0044753105,1,1,1,1,1,1,3.93603037370166E-038,1.19986934844969E-238,9.42725223173255E-272
321,0.157672689,0.0043986534,1,1,1,1,1,1,1.41581462212642E-039,2.13194619093711E-247,1.07397121328689E-281
322,0.157625132,0.0043213763,1,1,1,1,1,1,7.25219357502298E-041,4.49693458898735E-256,1.34765034884765E-291
323,0.1576289422,0.0043458699,1,1,1,1,1,1,1.9581410466451E-040,3.0966060406554E-253,2.32085075369072E-288
324,0.1577723146,0.0043479628,1,1,1,1,1,1,1.37306114094777E-040,1.75946982473407E-253,1.32133829456662E-288
325,0.1578882693,0.0043773005,1,1,1,1,1,1,3.16152468960971E-040,1.62301008803772E-250,3.37722316696255E-285
326,0.1578832979,0.0044326193,1,1,1,1,1,1,2.84234369824783E-039,2.39889296113171E-244,3.621550923034E-278
327,0.1578352512,0.0044393519,1,1,1,1,1,1,4.24790967755774E-039,1.86172827378373E-243,3.64586737418227E-277
328,0.1578894018,0.0044773376,1,1,1,1,1,1,1.53552782947826E-038,1.47461003117827E-239,1.04206131632661E-272
329,0.1579059254,0.0045986538,1,1,1,1,1,1,1.16942555645383E-036,2.91788020640903E-227,1.08501969087658E-258
330,0.1578410762,0.0046628257,1,1,1,1,1,1,1.23176606417399E-035,6.3551746622472E-221,1.75715110654826E-251
331,0.1577751071,0.0047227196,1,1,1,1,1,1,1.03012595377092E-034,3.16599121771435E-215,5.30252139398835E-245
332,0.1578179457,0.0047617483,1,1,1,1,1,1,3.15655873550752E-034,7.13732980999162E-212,3.58884195416153E-241
333,0.1577814056,0.0048086989,1,1,1,1,1,1,1.4637350507182E-033,1.06065273736013E-207,2.00737312962008E-236
334,0.1578162781,0.0047417346,1,1,1,1,1,1,1.69224231481493E-034,1.21989628043321E-213,3.4710183725918E-243
335,0.1577844467,0.004792875,1,1,1,1,1,1,8.98129841007014E-034,4.56243606059382E-209,5.57046929628897E-238
336,0.1578688389,0.0048247824,1,1,1,1,1,1,1.90810601697844E-033,1.41474069288962E-206,4.00336377331197E-235
337,0.1577679897,0.0047887127,1,1,1,1,1,1,8.24523617438843E-034,2.21757353058349E-209,2.42913594756479E-238
338,0.1576916122,0.0048548208,1,1,1,1,1,1,7.22158932684686E-033,1.42118950421538E-203,9.74667846961124E-232
339,0.1572726693,0.0048583873,1,1,1,1,1,1,2.23954369803727E-032,3.85456997956249E-202,3.47118973548661E-230
340,0.1572051097,0.0047327913,1,1,1,1,1,1,6.18832200228727E-034,1.08894169866275E-212,3.14674395128396E-242
341,0.1572190879,0.0047804131,1,1,1,1,1,1,2.56728641759115E-033,1.46805360544505E-208,1.6217351581477E-237
342,0.1571976653,0.0047400096,1,1,1,1,1,1,7.88971298174867E-034,4.99105467572015E-212,1.77950320891834E-241
343,0.1570668213,0.0046268387,1,1,1,1,1,1,2.97594741288049E-035,5.11882640767008E-222,6.77666898328862E-253
344,0.1568827056,0.0045975644,1,1,1,1,1,1,1.84419582877746E-035,2.88534015139737E-224,1.68160747650316E-255
345,0.1568037465,0.0045170724,1,1,1,1,1,1,1.44268113710046E-036,5.37413620488959E-232,2.45793014010916E-264
346,0.1568186943,0.0044930769,1,1,1,1,1,1,5.89847975078476E-037,1.67649451130371E-234,3.43090567757583E-267
347,0.1568920381,0.0044666732,1,1,1,1,1,1,1.84131940825012E-037,1.7293256989614E-237,1.398496470897E-270
348,0.156888602,0.0044702533,1,1,1,1,1,1,2.11909309092111E-037,4.21899722756743E-237,3.86080140978347E-270
349,0.1568887885,0.0044596371,1,1,1,1,1,1,1.4363652504718E-037,3.20620428180162E-238,2.04206990839685E-271
350,0.1568318553,0.0044203084,1,1,1,1,1,1,3.92893462224266E-038,3.00285816862233E-242,5.02844552856741E-276
351,0.1568013499,0.0043671917,1,1,1,1,1,1,5.62751558592409E-039,5.13488286500956E-248,1.30453593659023E-282
352,0.1567754863,0.004401105,1,1,1,1,1,1,2.2423275874639E-038,3.68023854783165E-244,3.21556690339741E-278
353,0.1567320667,0.0044006496,1,1,1,1,1,1,2.50475644970572E-038,4.55896351298824E-244,4.00804708726842E-278
354,0.1567572627,0.004460838,1,1,1,1,1,1,2.19032292023471E-037,1.13442403776156E-237,8.04249162430732E-271
355,0.156841784,0.0044086167,1,1,1,1,1,1,2.45365278204709E-038,1.48333590425448E-243,1.63563320563784E-277
356,0.1569100512,0.0044742598,1,1,1,1,1,1,2.30594826594489E-037,9.4816555319827E-237,9.83545760499397E-270
357,0.1566701846,0.0044116167,1,1,1,1,1,1,4.54787805896835E-038,1.15218855381696E-242,1.5429726535631E-276
358,0.1565847163,0.0043262839,1,1,1,1,1,1,2.16233526392252E-039,6.05878158207155E-252,3.80844305978531E-287
359,0.1566167614,0.0043893253,1,1,1,1,1,1,2.2876124708731E-038,6.19463954103186E-245,3.85698278529874E-279
360,0.1564361748,0.0043488589,1,1,1,1,1,1,8.23576133350943E-039,7.34916789782134E-249,1.15585634113467E-283
361,0.1564607295,0.0043244572,1,1,1,1,1,1,2.9311919503472E-039,9.85860448554399E-252,6.18339544758222E-287
362,0.1565661229,0.0043366394,1,1,1,1,1,1,3.44809481598731E-039,1.08531684990983E-250,1.0138882251177E-285
363,0.1566015539,0.0043614016,1,1,1,1,1,1,8.17167124271506E-039,5.34354219380796E-248,1.22037310664319E-282
364,0.1566946635,0.0044152872,1,1,1,1,1,1,4.8598202188531E-038,2.40279532721722E-242,3.61701755109049E-276
365,0.1567645162,0.0044543298,1,1,1,1,1,1,1.69050513029708E-037,2.20559453507412E-238,1.24651984274882E-271
366,0.1567325007,0.0044622887,1,1,1,1,1,1,2.47933458305086E-037,1.93659600759767E-237,1.46077314385352E-270
367,0.1567333575,0.0044619842,1,1,1,1,1,1,2.44595025740673E-037,1.7873629473641E-237,1.33368158960963E-270
368,0.1568456882,0.0044143712,1,1,1,1,1,1,3.016129180957E-038,6.11914336753834E-243,8.25407877863506E-277
369,0.1567508869,0.004355633,1,1,1,1,1,1,4.16798047752312E-039,3.75925809253751E-249,6.42489901143376E-284
370,0.1567395531,0.0043498348,1,1,1,1,1,1,3.43446300654694E-039,9.01859247760948E-250,1.25264535489737E-284
371,0.1567907162,0.004347877,1,1,1,1,1,1,2.72442656159437E-039,3.62813954170178E-250,4.56305401018076E-285
372,0.1567221889,0.0043997308,1,1,1,1,1,1,2.49027777720565E-038,3.89477479837795E-244,3.33081339978552E-278
373,0.1568175794,0.0044314182,1,1,1,1,1,1,6.2109191254927E-038,5.30764694028885E-241,1.32116552066087E-274
374,0.1567334993,0.004467662,1,1,1,1,1,1,3.00600330196786E-037,7.06010929744449E-237,6.39285153849095E-270
375,0.1567326233,0.0044947556,1,1,1,1,1,1,7.98975709888648E-037,4.67250421038685E-234,1.05544189320787E-266
376,0.156777028,0.0044068836,1,1,1,1,1,1,2.77972449377012E-038,1.56436214174723E-243,1.67710784951638E-277
377,0.156660654,0.004451611,1,1,1,1,1,1,2.06319130892563E-037,2.45171769631538E-238,1.32983168436553E-271
378,0.156649906,0.0042168475,1,1,1,1,1,1,1.90623078338905E-041,2.69527393846893E-265,2.31063070273636E-302
379,0.1566545841,0.0042247045,1,1,1,1,1,1,2.63103434804987E-041,2.45846551143333E-264,2.88598054690932E-301
380,0.1566234053,0.0040896676,1,1,1,1,1,1,6.77377897583791E-044,8.51051721074319E-282,3.3960396039604E-321
381,0.1566631967,0.0040662778,1,1,1,1,1,1,1.9435754783459E-044,3.57947494327807E-285,0
382,0.1566302643,0.0040551213,1,1,1,1,1,1,1.27234306104462E-044,1.32969650318878E-286,0
383,0.1565939104,0.004062888,1,1,1,1,1,1,2.09704160549395E-044,2.23551229252048E-285,0
384,0.1566206324,0.0041440539,1,1,1,1,1,1,8.43217128681256E-043,1.67534955762159E-274,7.11195143714776E-313
385,0.1566500904,0.003994853,1,1,1,1,1,1,6.02587099552618E-046,2.55150454401798E-295,0
386,0.1565225359,0.0039510547,1,1,1,1,1,1,1.00824101837676E-046,2.50547709536549E-301,0
387,0.1565899102,0.0040203071,1,1,1,1,1,1,2.66661626972152E-045,2.19069984902184E-291,0
388,0.1564740769,0.0039070535,1,1,1,1,1,1,1.17601052890497E-047,6.79010989358689E-308,0
389,0.1565228671,0.0039252408,1,1,1,1,1,1,2.59290974180202E-047,2.84395593083055E-305,0
390,0.1565487406,0.0039092094,1,1,1,1,1,1,1.00045980417351E-047,7.20381979627031E-308,0
391,0.1564652707,0.0037982718,1,1,1,1,1,1,2.73777749260414E-050,0,0
392,0.1566110188,0.003876625,1,1,1,1,1,1,1.34039454103136E-048,2.74322720187112E-313,0
393,0.1565755085,0.0039279942,1,1,1,1,1,1,2.47171819231833E-047,4.58097115490365E-305,0
394,0.1565334662,0.0038963887,1,1,1,1,1,1,5.29779001508741E-048,8.1030606022384E-310,0
395,0.1564641068,0.0039283745,1,1,1,1,1,1,3.80018844486209E-047,1.51086198096188E-304,0
396,0.1564473135,0.0039062654,1,1,1,1,1,1,1.24516886883929E-047,6.61109871381047E-308,0
397,0.1564405367,0.0039855551,1,1,1,1,1,1,7.95421395488205E-046,7.56948758888031E-296,0
398,0.1563897944,0.0039734751,1,1,1,1,1,1,5.16699084373812E-046,1.98181411007346E-297,0
399,0.1564108593,0.0039015997,1,1,1,1,1,1,1.10960533139593E-047,1.74489429644917E-308,0
400,0.1563573072,0.0037547757,1,1,1,1,1,1,3.18126502176435E-051,0,0
401,0.1564597773,0.0037056695,1,1,1,1,1,1,1.01908231708285E-052,0,0
402,0.1564812298,0.0036456247,1,1,1,1,1,1,1.93763943765604E-054,0,0
403,0.1565171875,0.0036158273,1,1,1,1,1,1,2.25624918206294E-055,0,0
404,0.1565619517,0.0036007784,1,1,1,1,1,1,6.63901571242315E-056,0,0
405,0.1565751533,0.0036367649,1,1,1,1,1,1,7.19293652236459E-055,0,0
406,0.1565823332,0.0037388224,1,1,1,1,1,1,4.85170221613411E-052,0,0
407,0.1565866011,0.0037511339,1,1,1,1,1,1,1.01331594347941E-051,0,0
408,0.1565772773,0.0037756258,1,1,1,1,1,1,4.60999635126106E-051,0,0
409,0.1564479381,0.003688342,1,1,1,1,1,1,3.57176431229909E-053,0,0
410,0.156427567,0.0036982922,1,1,1,1,1,1,7.31168228755109E-053,0,0
411,0.1563696661,0.003701315,1,1,1,1,1,1,1.12426148184723E-052,0,0
412,0.15631648,0.0036878834,1,1,1,1,1,1,5.99598631816335E-053,0,0
413,0.1562574531,0.0036716623,1,1,1,1,1,1,2.72292117000433E-053,0,0
414,0.1562977164,0.0034830936,1,1,1,1,1,1,4.58858370490654E-059,0,0
415,0.1563560531,0.0035198308,1,1,1,1,1,1,5.35271941341401E-058,0,0
416,0.1563371828,0.0034034449,1,1,1,1,1,1,7.61746987093906E-062,0,0
417,0.1563541861,0.0034072275,1,1,1,1,1,1,9.51375974964967E-062,0,0
418,0.1562788485,0.0033410226,1,1,1,1,1,1,5.72803992025676E-064,0,0
419,0.1562023372,0.0033560654,1,1,1,1,1,1,3.0030533099138E-063,0,0
420,0.1561366127,0.0034945223,1,1,1,1,1,1,2.27443535071783E-058,0,0
421,0.156156533,0.0035329282,1,1,1,1,1,1,3.4215298869451E-057,0,0
422,0.1562131336,0.0034998513,1,1,1,1,1,1,2.3716521636677E-058,0,0
423,0.1562065303,0.0033902701,1,1,1,1,1,1,4.96141798221218E-062,0,0
424,0.1562107979,0.003368209,1,1,1,1,1,1,7.92821901161173E-063,0,0
425,0.156139063,0.0033316074,1,1,1,1,1,1,5.20654543254576E-064,0,0
426,0.1561698499,0.0032321023,1,1,1,1,1,1,5.97809245163936E-068,0,0
427,0.1562471452,0.0033198121,1,1,1,1,1,1,1.08630323452546E-064,0,0
428,0.1561698798,0.0032340576,1,1,1,1,1,1,7.17847919996853E-068,0,0
429,0.1561045648,0.0033089405,1,1,1,1,1,1,8.7711506546024E-065,0,0
430,0.1561522429,0.0034038835,1,1,1,1,1,1,1.94317703704622E-061,0,0
431,0.1561642597,0.0033873003,1,1,1,1,1,1,4.79453340488819E-062,0,0
432,0.1562334652,0.003364834,1,1,1,1,1,1,5.34937769593024E-063,0,0
433,0.1562542181,0.0033811229,1,1,1,1,1,1,1.85709517993362E-062,0,0
434,0.1563040751,0.0033238714,1,1,1,1,1,1,1.15415462770819E-064,0,0
435,0.1563118937,0.0033026808,1,1,1,1,1,1,1.73696077477107E-065,0,0
436,0.1562193586,0.0033039938,1,1,1,1,1,1,3.14754306443364E-065,0,0
437,0.1562648351,0.0032969315,1,1,1,1,1,1,1.33312684275737E-065,0,0
438,0.1563217029,0.0031930941,1,1,1,1,1,1,6.22562751160997E-070,0,0
439,0.1562714693,0.003140725,1,1,1,1,1,1,4.36692081125159E-072,0,0
440,0.1562536256,0.0031365002,1,1,1,1,1,1,3.1342787346392E-072,0,0
441,0.1562577888,0.0031631459,1,1,1,1,1,1,4.58599421956049E-071,0,0
442,0.1562435511,0.0030035896,1,1,1,1,1,1,1.53547154691221E-078,0,0
443,0.1562974324,0.0030075355,1,1,1,1,1,1,1.73976125564897E-078,0,0
444,0.1563290495,0.0030255986,1,1,1,1,1,1,1.15915588795646E-077,0,0
445,0.1563900811,0.003029698,1,1,1,1,1,1,1.27366771127506E-077,0,0
446,0.1562512114,0.0030121981,1,1,1,1,1,1,3.99373595728751E-078,0,0
447,0.156286619,0.0030082776,1,1,1,1,1,1,2.02966820859014E-078,0,0
448,0.1561916266,0.0030166284,1,1,1,1,1,1,9.65188928129799E-078,0,0
449,0.1561940362,0.0030057089,1,1,1,1,1,1,2.67965894278512E-078,0,0
450,0.1561027118,0.0029944606,1,1,1,1,1,1,1.27125492881134E-078,0,0
451,0.1560411333,0.0029429403,1,1,1,1,1,1,3.78627634974427E-081,0,0
452,0.1558803811,0.002860354,1,1,1,1,1,1,2.70425862878105E-085,0,0
453,0.1558396182,0.0028401225,1,1,1,1,1,1,2.32779531293547E-086,0,0
454,0.155865392,0.002693795,1,1,1,1,1,1,7.77781676770889E-096,0,0
455,0.1557297375,0.0028167275,1,1,1,1,1,1,1.99346749670063E-087,0,0
456,0.155730482,0.0029316788,1,1,1,1,1,1,7.08124118103106E-081,0,0
457,0.1555982608,0.0029808973,1,1,1,1,1,1,6.13708647948237E-078,0,0
458,0.1555503037,0.0030092214,1,1,1,1,1,1,2.16568881097586E-076,0,0
459,0.1555278837,0.0029942856,1,1,1,1,1,1,4.50690602209981E-077,0,0
460,0.1556424014,0.0029855669,1,1,1,1,1,1,8.03143832453469E-078,0,0
461,0.1556897942,0.0030181842,1,1,1,1,1,1,2.53947638148183E-076,0,0
462,0.1556905182,0.0030184553,1,1,1,1,1,1,2.60696335694342E-076,0,0
463,0.1556867309,0.0029142288,1,1,1,1,1,1,1.07140111085718E-081,0,0
464,0.1556666512,0.0029293539,1,1,1,1,1,1,8.04620645454706E-081,0,0
465,0.1557005439,0.0028475602,1,1,1,1,1,1,1.66913455698116E-085,0,0
466,0.1556504112,0.0027808703,1,1,1,1,1,1,2.17035002618878E-089,0,0
467,0.1556245576,0.002648254,1,1,1,1,1,1,2.99940596744606E-098,0,0
468,0.1555514674,0.0026518771,1,1,1,1,1,1,9.7881318895495E-098,0,0
469,0.1556103005,0.0026750154,1,1,1,1,1,1,2.73432256294045E-096,0,0
470,0.1557171503,0.0026882039,1,1,1,1,1,1,9.98311611154822E-096,0,0
471,0.1557329753,0.0026928489,1,1,1,1,1,1,1.85615371474741E-095,0,0
472,0.1558475836,0.0027402197,1,1,1,1,1,1,1.24051603550104E-092,0,0
