numeroconfiguraciones,mediaerror,deviacion,5,2,1.5,1,0.5,0.2,0.1,0.01,0
873,0.0223617743,0.000699378,1,1,1,1,1,1,1,3.24485720585027E-070,1.26132971016767E-224
874,0.0223622241,0.0006995633,1,1,1,1,1,1,1,3.48572760935534E-070,1.62029468374932E-224
875,0.0223684008,0.0006984017,1,1,1,1,1,1,1,1.76847359549994E-070,2.22347982680541E-225
876,0.022162138,0.0002279398,1,1,1,1,1,1,1,0,0
877,0.0221593945,0.0002309722,1,1,1,1,1,1,1,0,0
878,0.0221593273,0.0002326151,1,1,1,1,1,1,1,0,0
879,0.0223636251,0.0007154734,1,1,1,1,1,1,1,3.30774132015731E-067,8.93868708217021E-215
880,0.0223629122,0.0007156683,1,1,1,1,1,1,1,3.65145883418833E-067,1.20359922859649E-214
881,0.0223676595,0.0007124826,1,1,1,1,1,1,1,8.49924103639134E-068,1.22269717446679E-216
882,0.0221590364,0.0002228474,1,1,1,1,1,1,1,0,0
883,0.0221601573,0.0002253235,1,1,1,1,1,1,1,0,0
884,0.0221573348,0.0002238969,1,1,1,1,1,1,1,0,0
885,0.0221578592,0.0002245218,1,1,1,1,1,1,1,0,0
886,0.0221572467,0.0002228484,1,1,1,1,1,1,1,0,0
887,0.0221549554,0.0002231381,1,1,1,1,1,1,1,0,0
888,0.0221505203,0.0002232819,1,1,1,1,1,1,1,0,0
889,0.0221501192,0.0002230454,1,1,1,1,1,1,1,0,0
890,0.0221516851,0.0002215339,1,1,1,1,1,1,1,0,0
891,0.0221449571,0.000224668,1,1,1,1,1,1,1,0,0
892,0.0221503025,0.0002187965,1,1,1,1,1,1,1,0,0
893,0.0221539255,0.0002162432,1,1,1,1,1,1,1,0,0
894,0.022154506,0.0002137709,1,1,1,1,1,1,1,0,0
895,0.0221508548,0.0002097845,1,1,1,1,1,1,1,0,0
896,0.0221468989,0.0002063983,1,1,1,1,1,1,1,0,0
897,0.0221507868,0.0002089435,1,1,1,1,1,1,1,0,0
898,0.0221501471,0.000208977,1,1,1,1,1,1,1,0,0
899,0.022146445,0.0002109737,1,1,1,1,1,1,1,0,0
900,0.022151076,0.000210695,1,1,1,1,1,1,1,0,0
901,0.0221510255,0.0002104094,1,1,1,1,1,1,1,0,0
902,0.0221532987,0.0002118487,1,1,1,1,1,1,1,0,0
903,0.0221563648,0.0002063511,1,1,1,1,1,1,1,0,0
904,0.0221515968,0.0002023885,1,1,1,1,1,1,1,0,0
905,0.0221501801,0.0001998018,1,1,1,1,1,1,1,0,0
906,0.0221548814,0.000201693,1,1,1,1,1,1,1,0,0
907,0.0221535717,0.0001998701,1,1,1,1,1,1,1,0,0
908,0.022149731,0.0001996994,1,1,1,1,1,1,1,0,0
909,0.0221453001,0.0001952407,1,1,1,1,1,1,1,0,0
910,0.0221481533,0.0001943718,1,1,1,1,1,1,1,0,0
911,0.0221465501,0.00019341,1,1,1,1,1,1,1,0,0
912,0.0221452125,0.0001938138,1,1,1,1,1,1,1,0,0
913,0.0221435494,0.0001972084,1,1,1,1,1,1,1,0,0
914,0.0221419983,0.0001960323,1,1,1,1,1,1,1,0,0
915,0.0221410242,0.0001985174,1,1,1,1,1,1,1,0,0
916,0.0221375637,0.0002004913,1,1,1,1,1,1,1,0,0
917,0.0221364384,0.0002004223,1,1,1,1,1,1,1,0,0
918,0.0221416163,0.0001981993,1,1,1,1,1,1,1,0,0
919,0.0221361281,0.0001980178,1,1,1,1,1,1,1,0,0
920,0.022137072,0.0001957099,1,1,1,1,1,1,1,0,0
921,0.0221379289,0.0001948265,1,1,1,1,1,1,1,0,0
922,0.02213861,0.0001950362,1,1,1,1,1,1,1,0,0
923,0.0221414975,0.000196055,1,1,1,1,1,1,1,0,0
924,0.0221428379,0.0001959641,1,1,1,1,1,1,1,0,0
925,0.0221416364,0.0001965901,1,1,1,1,1,1,1,0,0
926,0.0221410904,0.0002001135,1,1,1,1,1,1,1,0,0
927,0.0221402168,0.0002007353,1,1,1,1,1,1,1,0,0
928,0.0221372434,0.0001986998,1,1,1,1,1,1,1,0,0
929,0.022137051,0.0001979211,1,1,1,1,1,1,1,0,0
930,0.0221369199,0.0001950169,1,1,1,1,1,1,1,0,0
931,0.0221370652,0.000189276,1,1,1,1,1,1,1,0,0
932,0.0221375384,0.0001887976,1,1,1,1,1,1,1,0,0
933,0.0221340704,0.0001894282,1,1,1,1,1,1,1,0,0
934,0.0221317884,0.000190963,1,1,1,1,1,1,1,0,0
935,0.022127595,0.0001879432,1,1,1,1,1,1,1,0,0
936,0.0221287761,0.0001847988,1,1,1,1,1,1,1,0,0
937,0.0221287985,0.0001854065,1,1,1,1,1,1,1,0,0
938,0.0221267253,0.0001830237,1,1,1,1,1,1,1,0,0
939,0.0221263444,0.0001861484,1,1,1,1,1,1,1,0,0
940,0.0221226386,0.0001888436,1,1,1,1,1,1,1,0,0
941,0.0221249277,0.0001885317,1,1,1,1,1,1,1,0,0
942,0.0221276341,0.0001884678,1,1,1,1,1,1,1,0,0
943,0.0221310231,0.0001832143,1,1,1,1,1,1,1,0,0
944,0.0221328405,0.0001875418,1,1,1,1,1,1,1,0,0
945,0.0221302492,0.0001887698,1,1,1,1,1,1,1,0,0
946,0.0221260403,0.0001906427,1,1,1,1,1,1,1,0,0
947,0.0221264827,0.0001898727,1,1,1,1,1,1,1,0,0
948,0.0221290861,0.00019368,1,1,1,1,1,1,1,0,0
949,0.0221331002,0.0001934656,1,1,1,1,1,1,1,0,0
950,0.0221316909,0.0001870793,1,1,1,1,1,1,1,0,0
951,0.0221331748,0.0001857718,1,1,1,1,1,1,1,0,0
952,0.0221342899,0.000184329,1,1,1,1,1,1,1,0,0
953,0.0221316487,0.0001871958,1,1,1,1,1,1,1,0,0
954,0.0223302953,0.000667156,1,1,1,1,1,1,1,1.44476600219855E-076,6.39624649581624E-246
955,0.022327869,0.0006695322,1,1,1,1,1,1,1,5.19938726996207E-076,3.83432627277416E-244
956,0.0223266145,0.0006704445,1,1,1,1,1,1,1,8.54533121845585E-076,1.85396413624271E-243
957,0.0223236281,0.000673893,1,1,1,1,1,1,1,5.23102594396134E-075,6.20081215811248E-241
958,0.0223249349,0.0006733437,1,1,1,1,1,1,1,3.83916412593752E-075,2.37248040387923E-241
959,0.0223236914,0.0006737692,1,1,1,1,1,1,1,4.90975483705475E-075,5.05134624761434E-241
960,0.0223263201,0.0006781147,1,1,1,1,1,1,1,3.90157286343021E-074,4.96716890195817E-238
961,0.0221300089,0.0001840172,1,1,1,1,1,1,1,0,0
962,0.0221291885,0.0001803383,1,1,1,1,1,1,1,0,0
963,0.0221287822,0.0001793103,1,1,1,1,1,1,1,0,0
964,0.0221289037,0.0001811908,1,1,1,1,1,1,1,0,0
965,0.0221262727,0.0001806938,1,1,1,1,1,1,1,0,0
966,0.0221277011,0.0001805054,1,1,1,1,1,1,1,0,0
967,0.0221256554,0.0001829424,1,1,1,1,1,1,1,0,0
968,0.0221298753,0.0001838825,1,1,1,1,1,1,1,0,0
969,0.0221255163,0.0001850123,1,1,1,1,1,1,1,0,0
970,0.0221255257,0.0001848547,1,1,1,1,1,1,1,0,0
971,0.0221267834,0.0001855335,1,1,1,1,1,1,1,0,0
972,0.0221274725,0.0001858722,1,1,1,1,1,1,1,0,0
973,0.0221242859,0.0001828789,1,1,1,1,1,1,1,0,0
974,0.0221267598,0.0001811607,1,1,1,1,1,1,1,0,0
975,0.0221283412,0.0001812578,1,1,1,1,1,1,1,0,0
976,0.0221272775,0.0001818691,1,1,1,1,1,1,1,0,0
977,0.0221267951,0.0001811119,1,1,1,1,1,1,1,0,0
978,0.0221339572,0.0001837328,1,1,1,1,1,1,1,0,0
979,0.0221320373,0.0001830496,1,1,1,1,1,1,1,0,0
980,0.0221329116,0.0001813404,1,1,1,1,1,1,1,0,0
981,0.022135105,0.0001802427,1,1,1,1,1,1,1,0,0
982,0.0221282673,0.0001784471,1,1,1,1,1,1,1,0,0
983,0.0221294226,0.0001795546,1,1,1,1,1,1,1,0,0
984,0.0221260518,0.0001826123,1,1,1,1,1,1,1,0,0
985,0.0221271948,0.000181927,1,1,1,1,1,1,1,0,0
986,0.0221266163,0.0001814414,1,1,1,1,1,1,1,0,0
987,0.0221256326,0.0001886976,1,1,1,1,1,1,1,0,0
988,0.0221261541,0.0001880886,1,1,1,1,1,1,1,0,0
989,0.0221297269,0.0001892466,1,1,1,1,1,1,1,0,0
990,0.022131462,0.0001836689,1,1,1,1,1,1,1,0,0
991,0.0221300236,0.000183241,1,1,1,1,1,1,1,0,0
992,0.0221294266,0.0001775108,1,1,1,1,1,1,1,0,0
993,0.0221287165,0.0001786777,1,1,1,1,1,1,1,0,0
994,0.0221310204,0.0001809384,1,1,1,1,1,1,1,0,0
995,0.022130292,0.0001812491,1,1,1,1,1,1,1,0,0
996,0.0221295182,0.0001826197,1,1,1,1,1,1,1,0,0
997,0.022129426,0.0001864029,1,1,1,1,1,1,1,0,0
998,0.0221235201,0.0001774427,1,1,1,1,1,1,1,0,0
999,0.02212141,0.0001797359,1,1,1,1,1,1,1,0,0
1000,0.0221216626,0.0001761908,1,1,1,1,1,1,1,0,0
1001,0.0221215758,0.0001782358,1,1,1,1,1,1,1,0,0
1002,0.0221214134,0.0001784241,1,1,1,1,1,1,1,0,0
1003,0.0221251282,0.0001788161,1,1,1,1,1,1,1,0,0
1004,0.0221263642,0.000177005,1,1,1,1,1,1,1,0,0
1005,0.0221305748,0.000178886,1,1,1,1,1,1,1,0,0
1006,0.0221271227,0.0001746329,1,1,1,1,1,1,1,0,0
1007,0.0221192303,0.0001695308,1,1,1,1,1,1,1,0,0
1008,0.022116395,0.0001674513,1,1,1,1,1,1,1,0,0
1009,0.022117722,0.000165932,1,1,1,1,1,1,1,0,0
1010,0.0221139755,0.0001661929,1,1,1,1,1,1,1,0,0
1011,0.0221142569,0.0001692129,1,1,1,1,1,1,1,0,0
1012,0.0221173898,0.0001644357,1,1,1,1,1,1,1,0,0
1013,0.0221154502,0.00016507,1,1,1,1,1,1,1,0,0
1014,0.0221130568,0.0001681315,1,1,1,1,1,1,1,0,0
1015,0.0221151219,0.0001689734,1,1,1,1,1,1,1,0,0
1016,0.0221126288,0.0001699042,1,1,1,1,1,1,1,0,0
1017,0.022109898,0.0001712564,1,1,1,1,1,1,1,0,0
1018,0.0221087655,0.0001720102,1,1,1,1,1,1,1,0,0
1019,0.0221076598,0.000175425,1,1,1,1,1,1,1,0,0
1020,0.0221070691,0.0001734681,1,1,1,1,1,1,1,0,0
1021,0.0221067882,0.0001738839,1,1,1,1,1,1,1,0,0
1022,0.0221081056,0.0001714814,1,1,1,1,1,1,1,0,0
1023,0.0221109525,0.0001730149,1,1,1,1,1,1,1,0,0
1024,0.0221120427,0.0001719797,1,1,1,1,1,1,1,0,0
1025,0.0221101491,0.0001717562,1,1,1,1,1,1,1,0,0
1026,0.0221093225,0.0001737648,1,1,1,1,1,1,1,0,0
1027,0.0221076276,0.0001735575,1,1,1,1,1,1,1,0,0
1028,0.0223033063,0.00069951,1,1,1,1,1,1,1,1.50977434479249E-069,2.21187023709491E-223
1029,0.0223030245,0.0006996498,1,1,1,1,1,1,1,1.61777277592809E-069,2.74541474460886E-223
1030,0.0223038171,0.00070036,1,1,1,1,1,1,1,2.17172277298407E-069,7.42468898961483E-223
1031,0.0223009017,0.0006998809,1,1,1,1,1,1,1,1.8907045482795E-069,4.23121738214523E-223
1032,0.0223015216,0.0006996714,1,1,1,1,1,1,1,1.69645818731102E-069,3.03421829429532E-223
1033,0.0223000901,0.0006999393,1,1,1,1,1,1,1,1.98037163148004E-069,4.77971873458568E-223
1034,0.0221067269,0.0001753841,1,1,1,1,1,1,1,0,0
1035,0.0223021248,0.0007011766,1,1,1,1,1,1,1,3.2491715157456E-069,2.61356654319107E-222
1036,0.0223022775,0.0007013397,1,1,1,1,1,1,1,3.47772146719467E-069,3.28464116972927E-222
1037,0.0222991008,0.0007029198,1,1,1,1,1,1,1,7.52970333759462E-069,3.68050572895803E-221
1038,0.0223007607,0.0007129704,1,1,1,1,1,1,1,5.32709712868882E-067,4.55197939345837E-215
1039,0.0222991687,0.0007140102,1,1,1,1,1,1,1,8.55000551137209E-067,2.02950260887516E-214
1040,0.022299099,0.0007137884,1,1,1,1,1,1,1,7.80776074432099E-067,1.50302308210247E-214
1041,0.0222997933,0.0007192466,1,1,1,1,1,1,1,7.30145205594758E-066,2.35287622842967E-211
1042,0.0223007128,0.0007181279,1,1,1,1,1,1,1,4.52044881914119E-066,5.04435251475539E-212
1043,0.022296049,0.0007177516,1,1,1,1,1,1,1,4.33155115126321E-066,3.72120105932388E-212
1044,0.0222941477,0.0007191135,1,1,1,1,1,1,1,7.9126841394248E-066,2.5123217256932E-211
1045,0.0222937968,0.0007190768,1,1,1,1,1,1,1,7.86075766165006E-066,2.4285311244061E-211
1046,0.0220977771,0.0001711343,1,1,1,1,1,1,1,0,0
1047,0.0220992014,0.0001745385,1,1,1,1,1,1,1,0,0
1048,0.0220979859,0.0001750452,1,1,1,1,1,1,1,0,0
1049,0.0220996347,0.0001756957,1,1,1,1,1,1,1,0,0
1050,0.022096488,0.0001739882,1,1,1,1,1,1,1,0,0
1051,0.0220975879,0.0001733006,1,1,1,1,1,1,1,0,0
1052,0.0220968386,0.0001764303,1,1,1,1,1,1,1,0,0
1053,0.02209339,0.0001750157,1,1,1,1,1,1,1,0,0
1054,0.0222913459,0.0007180238,1,1,1,1,1,1,1,5.41982754580848E-066,6.57805259794004E-212
1055,0.0222918387,0.0007179818,1,1,1,1,1,1,1,5.26500552187515E-066,6.08603882829677E-212
1056,0.0222934817,0.0007168491,1,1,1,1,1,1,1,3.17904651362742E-066,1.23201537322216E-212
1057,0.0222923039,0.0007174189,1,1,1,1,1,1,1,4.13334323691865E-066,2.79646509958015E-212
1058,0.022292869,0.000718102,1,1,1,1,1,1,1,5.3959091336414E-066,6.84046442335122E-212
1059,0.0222932465,0.0007173467,1,1,1,1,1,1,1,3.92290685057284E-066,2.43552514576648E-212
1060,0.022294061,0.0007163456,1,1,1,1,1,1,1,2.54762912525179E-066,6.08169812226374E-213
1061,0.0222963945,0.000715465,1,1,1,1,1,1,1,1.673622963699E-066,1.66455984815039E-213
1062,0.0223012372,0.0007144024,1,1,1,1,1,1,1,9.57668686272664E-067,3.16851237231501E-214
1063,0.0223007415,0.0007147722,1,1,1,1,1,1,1,1.13039941534302E-066,5.36237500212772E-214
1064,0.0223032234,0.0007141328,1,1,1,1,1,1,1,8.15722957403939E-067,2.00952224789068E-214
1065,0.0222995035,0.0007146461,1,1,1,1,1,1,1,1.10525146179023E-066,4.76663124987337E-214
1066,0.0222984161,0.0007154518,1,1,1,1,1,1,1,1.58529988775788E-066,1.4969248076199E-213
1067,0.0222945461,0.0007108592,1,1,1,1,1,1,1,2.55042326056536E-067,3.25349049486468E-216
1068,0.0222934523,0.0007097865,1,1,1,1,1,1,1,1.66379682083662E-067,7.70221284937598E-217
1069,0.0222943065,0.0007102083,1,1,1,1,1,1,1,1.94822370355278E-067,1.33304237700404E-216
1070,0.022290877,0.0007093964,1,1,1,1,1,1,1,1.50178758251802E-067,5.01533368979637E-217
1071,0.0222908092,0.0007030046,1,1,1,1,1,1,1,9.61033616027576E-069,6.04328939403775E-221
1072,0.022289725,0.0007030643,1,1,1,1,1,1,1,1.01340739438488E-068,6.9121090153964E-221
1073,0.0222913737,0.0007023234,1,1,1,1,1,1,1,7.0367705626246E-069,2.21847125129711E-221
1074,0.0222905379,0.0007028463,1,1,1,1,1,1,1,9.0296245423848E-069,4.87650003088208E-221
1075,0.0220933864,0.0001783642,1,1,1,1,1,1,1,0,0
1076,0.0220913371,0.0001774919,1,1,1,1,1,1,1,0,0
1077,0.0220887875,0.0001786479,1,1,1,1,1,1,1,0,0
1078,0.0220858045,0.0001793012,1,1,1,1,1,1,1,0,0
1079,0.0220827947,0.000177682,1,1,1,1,1,1,1,0,0
1080,0.0222769578,0.0006922281,1,1,1,1,1,1,1,1.11706249588847E-070,1.60028666464329E-227
1081,0.0222782934,0.0006909076,1,1,1,1,1,1,1,5.90126188206967E-071,2.06916025456586E-228
1082,0.0222814557,0.0006911646,1,1,1,1,1,1,1,6.11911464187019E-071,2.628678976156E-228
1083,0.0222774985,0.0006929791,1,1,1,1,1,1,1,1.5505657775978E-070,4.79679074468777E-227
1084,0.0222833227,0.0006917763,1,1,1,1,1,1,1,7.71584036115193E-071,6.04252857336343E-228
1085,0.0222818459,0.0006925041,1,1,1,1,1,1,1,1.11724194679326E-070,1.92687476879607E-227
1086,0.0222871181,0.0006961913,1,1,1,1,1,1,1,5.17378546474966E-070,3.60397942103949E-225
1087,0.022286163,0.0006968631,1,1,1,1,1,1,1,7.16302047400611E-070,1.01180224960652E-224
1088,0.0222882062,0.0006954592,1,1,1,1,1,1,1,3.62089846773933E-070,1.16334641660426E-225
1089,0.022287138,0.0006963038,1,1,1,1,1,1,1,5.43878898817286E-070,4.24934504381414E-225
1090,0.0222868821,0.0006962746,1,1,1,1,1,1,1,5.40318162580269E-070,4.11903083103144E-225
1091,0.0222909788,0.0006941453,1,1,1,1,1,1,1,1.86342805869002E-070,1.45897847720397E-226
1092,0.0222903671,0.0006950883,1,1,1,1,1,1,1,2.89919596894831E-070,6.08251589655229E-226
1093,0.0222898354,0.0006961207,1,1,1,1,1,1,1,4.67744441738817E-070,2.86562087979005E-225
1094,0.0222905142,0.0006929024,1,1,1,1,1,1,1,1.07215107771867E-070,2.33648928547556E-227
1095,0.022291382,0.0006936739,1,1,1,1,1,1,1,1.48924616413824E-070,7.09855959718753E-227
1096,0.0222914532,0.0006930107,1,1,1,1,1,1,1,1.09952909087221E-070,2.62978486011613E-227
1097,0.0222931772,0.0006930762,1,1,1,1,1,1,1,1.08377096101048E-070,2.67697388588907E-227
1098,0.0222975368,0.0006913195,1,1,1,1,1,1,1,4.33859495545327E-071,1.5664068493375E-228
1099,0.0222985213,0.0006906736,1,1,1,1,1,1,1,3.14279066944031E-071,5.64676028619611E-229
1100,0.0222977081,0.0006906493,1,1,1,1,1,1,1,3.17384809397001E-071,5.65420930930763E-229
1101,0.0222954645,0.0006915988,1,1,1,1,1,1,1,5.20258734588299E-071,2.6271682944222E-228
1102,0.0222969574,0.0006911686,1,1,1,1,1,1,1,4.10904044550088E-071,1.28202840189228E-228
1103,0.022298172,0.0006957258,1,1,1,1,1,1,1,3.16716888193642E-070,1.0896492950819E-225
1104,0.022297681,0.0006952103,1,1,1,1,1,1,1,2.54169972407056E-070,5.19836608546784E-226
1105,0.0222971325,0.0006952418,1,1,1,1,1,1,1,2.61443499003032E-070,5.58622410676935E-226
1106,0.0222963057,0.000695752,1,1,1,1,1,1,1,3.36075950957589E-070,1.23429874600897E-225
1107,0.0222970758,0.0006950968,1,1,1,1,1,1,1,2.45235488046053E-070,4.51870200749911E-226
1108,0.0222967506,0.0006944838,1,1,1,1,1,1,1,1.87404531068242E-070,1.84726839300753E-226
1109,0.0221015097,0.0001722824,1,1,1,1,1,1,1,0,0
1110,0.0221071515,0.0001657877,1,1,1,1,1,1,1,0,0
1111,0.0221071109,0.0001659405,1,1,1,1,1,1,1,0,0
1112,0.0221075807,0.0001685064,1,1,1,1,1,1,1,0,0
1113,0.0221054735,0.0001678481,1,1,1,1,1,1,1,0,0
1114,0.0221061111,0.0001685009,1,1,1,1,1,1,1,0,0
1115,0.0221036759,0.0001688761,1,1,1,1,1,1,1,0,0
1116,0.0221012451,0.0001683348,1,1,1,1,1,1,1,0,0
1117,0.0220973439,0.0001659839,1,1,1,1,1,1,1,0,0
1118,0.0220936841,0.0001691679,1,1,1,1,1,1,1,0,0
1119,0.0220957373,0.0001706752,1,1,1,1,1,1,1,0,0
1120,0.0220902062,0.0001670422,1,1,1,1,1,1,1,0,0
1121,0.0220906062,0.0001703291,1,1,1,1,1,1,1,0,0
1122,0.0220900415,0.0001713978,1,1,1,1,1,1,1,0,0
1123,0.0220928709,0.0001680307,1,1,1,1,1,1,1,0,0
1124,0.0220941426,0.0001701323,1,1,1,1,1,1,1,0,0
1125,0.0220916251,0.000171019,1,1,1,1,1,1,1,0,0
1126,0.0220937198,0.0001681616,1,1,1,1,1,1,1,0,0
1127,0.0220930015,0.0001679089,1,1,1,1,1,1,1,0,0
1128,0.0220922775,0.0001678885,1,1,1,1,1,1,1,0,0
1129,0.0220945431,0.0001677838,1,1,1,1,1,1,1,0,0
1130,0.0220904507,0.0001633825,1,1,1,1,1,1,1,0,0
1131,0.0220924604,0.0001686521,1,1,1,1,1,1,1,0,0
1132,0.0220895052,0.0001664764,1,1,1,1,1,1,1,0,0
1133,0.0220929463,0.0001692661,1,1,1,1,1,1,1,0,0
1134,0.0220944173,0.0001717703,1,1,1,1,1,1,1,0,0
1135,0.0221014978,0.0001742039,1,1,1,1,1,1,1,0,0
1136,0.0221006866,0.0001738311,1,1,1,1,1,1,1,0,0
1137,0.0220968149,0.0001704753,1,1,1,1,1,1,1,0,0
1138,0.0220985241,0.0001727071,1,1,1,1,1,1,1,0,0
1139,0.0220984139,0.00016763,1,1,1,1,1,1,1,0,0
1140,0.0221002325,0.0001680302,1,1,1,1,1,1,1,0,0
1141,0.0221031678,0.0001673499,1,1,1,1,1,1,1,0,0
1142,0.022104732,0.0001630679,1,1,1,1,1,1,1,0,0
1143,0.0221085067,0.000162965,1,1,1,1,1,1,1,0,0
1144,0.0221091,0.000160842,1,1,1,1,1,1,1,0,0
1145,0.0221087846,0.0001588756,1,1,1,1,1,1,1,0,0
1146,0.0221090128,0.0001570821,1,1,1,1,1,1,1,0,0
1147,0.0221078761,0.0001540341,1,1,1,1,1,1,1,0,0
1148,0.0221046115,0.000156216,1,1,1,1,1,1,1,0,0
1149,0.0221072795,0.0001548289,1,1,1,1,1,1,1,0,0
1150,0.022106313,0.0001546057,1,1,1,1,1,1,1,0,0
1151,0.0221081301,0.0001558625,1,1,1,1,1,1,1,0,0
1152,0.0221074613,0.0001555379,1,1,1,1,1,1,1,0,0
1153,0.0221077043,0.0001566452,1,1,1,1,1,1,1,0,0
1154,0.0221076223,0.0001571062,1,1,1,1,1,1,1,0,0
1155,0.0221053979,0.0001563872,1,1,1,1,1,1,1,0,0
1156,0.0221036278,0.0001621415,1,1,1,1,1,1,1,0,0
1157,0.0221012071,0.0001603041,1,1,1,1,1,1,1,0,0
1158,0.0221050977,0.0001601497,1,1,1,1,1,1,1,0,0
1159,0.0221058923,0.0001560535,1,1,1,1,1,1,1,0,0
1160,0.0221063935,0.000154483,1,1,1,1,1,1,1,0,0
1161,0.0221053864,0.0001537979,1,1,1,1,1,1,1,0,0
1162,0.0221076781,0.0001555603,1,1,1,1,1,1,1,0,0
1163,0.0221101246,0.0001573121,1,1,1,1,1,1,1,0,0
1164,0.0221098395,0.0001568714,1,1,1,1,1,1,1,0,0
1165,0.0221087276,0.0001603152,1,1,1,1,1,1,1,0,0
1166,0.0221049838,0.0001589978,1,1,1,1,1,1,1,0,0
1167,0.0221019415,0.0001586766,1,1,1,1,1,1,1,0,0
1168,0.0221031605,0.0001610925,1,1,1,1,1,1,1,0,0
1169,0.0221050489,0.000157151,1,1,1,1,1,1,1,0,0
1170,0.0221068127,0.0001577968,1,1,1,1,1,1,1,0,0
1171,0.0221057046,0.000157702,1,1,1,1,1,1,1,0,0
1172,0.0221076914,0.0001546342,1,1,1,1,1,1,1,0,0
1173,0.022108381,0.0001483183,1,1,1,1,1,1,1,0,0
1174,0.0221086529,0.0001516394,1,1,1,1,1,1,1,0,0
1175,0.0221055752,0.0001517612,1,1,1,1,1,1,1,0,0
1176,0.0221078786,0.0001540553,1,1,1,1,1,1,1,0,0
1177,0.0221057407,0.0001535775,1,1,1,1,1,1,1,0,0
1178,0.0221063406,0.0001523596,1,1,1,1,1,1,1,0,0
1179,0.0221064847,0.0001506427,1,1,1,1,1,1,1,0,0
1180,0.0221055305,0.000150022,1,1,1,1,1,1,1,0,0
1181,0.0221051641,0.0001503875,1,1,1,1,1,1,1,0,0
1182,0.0221037723,0.0001506467,1,1,1,1,1,1,1,0,0
1183,0.0221029135,0.0001481022,1,1,1,1,1,1,1,0,0
1184,0.022104549,0.0001496305,1,1,1,1,1,1,1,0,0
1185,0.0221073736,0.0001488312,1,1,1,1,1,1,1,0,0
1186,0.0221065246,0.0001484589,1,1,1,1,1,1,1,0,0
1187,0.022106506,0.0001492549,1,1,1,1,1,1,1,0,0
1188,0.0221083483,0.0001499619,1,1,1,1,1,1,1,0,0
1189,0.022110193,0.0001528925,1,1,1,1,1,1,1,0,0
1190,0.0221119245,0.0001530752,1,1,1,1,1,1,1,0,0
1191,0.0221119524,0.0001473549,1,1,1,1,1,1,1,0,0
1192,0.0221123215,0.0001503298,1,1,1,1,1,1,1,0,0
1193,0.0221126865,0.0001485547,1,1,1,1,1,1,1,0,0
1194,0.0221123321,0.0001457479,1,1,1,1,1,1,1,0,0
1195,0.0221124019,0.0001507705,1,1,1,1,1,1,1,0,0
1196,0.0221120127,0.0001482239,1,1,1,1,1,1,1,0,0
1197,0.02211134,0.0001483526,1,1,1,1,1,1,1,0,0
1198,0.0221149537,0.0001537509,1,1,1,1,1,1,1,0,0
1199,0.0221201527,0.0001540933,1,1,1,1,1,1,1,0,0
1200,0.0221220858,0.000157205,1,1,1,1,1,1,1,0,0
1201,0.0221181117,0.0001557804,1,1,1,1,1,1,1,0,0
1202,0.0221163199,0.0001566307,1,1,1,1,1,1,1,0,0
1203,0.0221144876,0.0001553293,1,1,1,1,1,1,1,0,0
1204,0.0221137396,0.0001570609,1,1,1,1,1,1,1,0,0
1205,0.0221132566,0.0001575946,1,1,1,1,1,1,1,0,0
1206,0.0221112042,0.0001547049,1,1,1,1,1,1,1,0,0
1207,0.0221100189,0.0001544906,1,1,1,1,1,1,1,0,0
1208,0.0221098912,0.0001541267,1,1,1,1,1,1,1,0,0
1209,0.0221107378,0.0001552277,1,1,1,1,1,1,1,0,0
1210,0.0221068987,0.0001541371,1,1,1,1,1,1,1,0,0
1211,0.0221117642,0.0001495003,1,1,1,1,1,1,1,0,0
1212,0.0221120814,0.0001445698,1,1,1,1,1,1,1,0,0
1213,0.0221124733,0.0001475584,1,1,1,1,1,1,1,0,0
1214,0.0221119953,0.0001493957,1,1,1,1,1,1,1,0,0
1215,0.0221092462,0.0001476465,1,1,1,1,1,1,1,0,0
1216,0.0221095935,0.0001484708,1,1,1,1,1,1,1,0,0
1217,0.0221101995,0.0001497238,1,1,1,1,1,1,1,0,0
1218,0.0221101997,0.0001501755,1,1,1,1,1,1,1,0,0
1219,0.0221103849,0.0001498006,1,1,1,1,1,1,1,0,0
1220,0.0221107905,0.0001518119,1,1,1,1,1,1,1,0,0
1221,0.0221103219,0.0001528879,1,1,1,1,1,1,1,0,0
1222,0.0221146756,0.0001516065,1,1,1,1,1,1,1,0,0
1223,0.0221144982,0.0001535969,1,1,1,1,1,1,1,0,0
1224,0.0221157141,0.0001542441,1,1,1,1,1,1,1,0,0
1225,0.0221146116,0.0001518488,1,1,1,1,1,1,1,0,0
1226,0.0221174431,0.0001521695,1,1,1,1,1,1,1,0,0
1227,0.0221149953,0.0001543244,1,1,1,1,1,1,1,0,0
1228,0.0221180498,0.0001506091,1,1,1,1,1,1,1,0,0
1229,0.0221168329,0.0001499706,1,1,1,1,1,1,1,0,0
1230,0.0221145379,0.000150641,1,1,1,1,1,1,1,0,0
1231,0.022113547,0.0001457776,1,1,1,1,1,1,1,0,0
1232,0.0221143911,0.0001471019,1,1,1,1,1,1,1,0,0
1233,0.0221120623,0.0001462683,1,1,1,1,1,1,1,0,0
1234,0.0221119116,0.000149056,1,1,1,1,1,1,1,0,0
1235,0.0221114802,0.000148169,1,1,1,1,1,1,1,0,0
