numeroconfiguraciones,mediaerror,deviacion,5,2,1.5,1,0.5,0.2,0.1,0.01,0
46602,0.0968308634,0.0014247408,1,1,1,1,1,1,0.9869378899,0,0
46624,0.096858205,0.0013895515,1,1,1,1,1,1,0.9881207942,0,0
46646,0.0968586201,0.0013933594,1,1,1,1,1,1,0.987918785,0,0
46668,0.0968578677,0.0013922455,1,1,1,1,1,1,0.9879922419,0,0
46690,0.0968474002,0.0013853917,1,1,1,1,1,1,0.9885650724,0,0
46712,0.0968471579,0.0013858656,1,1,1,1,1,1,0.9885469903,0,0
46734,0.0968386893,0.0014030142,1,1,1,1,1,1,0.9878776082,0,0
46756,0.0968369494,0.0014020341,1,1,1,1,1,1,0.9879660623,0,0
46778,0.0968357251,0.0014024675,1,1,1,1,1,1,0.9879715649,0,0
46800,0.0968343414,0.0014035562,1,1,1,1,1,1,0.9879476277,0,0
46822,0.0968347126,0.0014018327,1,1,1,1,1,1,0.988026041,0,0
46844,0.0968380943,0.0014037059,1,1,1,1,1,1,0.9878559597,0,0
46866,0.0968392867,0.0014006234,1,1,1,1,1,1,0.987984947,0,0
46888,0.0970764555,0.0013278326,1,1,1,1,1,1,0.9861582203,0,0
46910,0.0968387081,0.0014002765,1,1,1,1,1,1,0.9880153129,0,0
46932,0.0970663483,0.0013223748,1,1,1,1,1,1,0.9867386737,0,0
46954,0.0970654511,0.0013216752,1,1,1,1,1,1,0.9868016556,0,0
46976,0.0968274506,0.0013911537,1,1,1,1,1,1,0.9887114704,0,0
46998,0.0968260898,0.0013894593,1,1,1,1,1,1,0.9888223771,0,0
47020,0.0968246452,0.0013886624,1,1,1,1,1,1,0.988891236,0,0
47042,0.0968294411,0.0013899328,1,1,1,1,1,1,0.9887283777,0,0
47064,0.096824639,0.0013883634,1,1,1,1,1,1,0.9889057416,0,0
47086,0.0968243108,0.0013893064,1,1,1,1,1,1,0.9888672842,0,0
47108,0.0968238932,0.0013910573,1,1,1,1,1,1,0.9887916543,0,0
47130,0.0968007042,0.0013771151,1,1,1,1,1,1,0.9899154417,0,0
47152,0.0970363291,0.0013093059,1,1,1,1,1,1,0.9881988947,0,0
47174,0.0970350956,0.0013092571,1,1,1,1,1,1,0.988230464,0,0
47196,0.0970225954,0.0013010057,1,1,1,1,1,1,0.9889469754,0,0
47218,0.0970210665,0.0013002441,1,1,1,1,1,1,0.9890199425,0,0
47240,0.0970424369,0.0013124501,1,1,1,1,1,1,0.9878851416,0,0
47262,0.0970020744,0.0013503792,1,1,1,1,1,1,0.9867927199,0,0
47284,0.0967604318,0.0014078859,1,1,1,1,1,1,0.9893046406,0,0
47306,0.0970000184,0.0013507316,1,1,1,1,1,1,0.9868246884,0,0
47328,0.0970016131,0.0013500768,1,1,1,1,1,1,0.9868211638,0,0
47350,0.0970025232,0.0013468487,1,1,1,1,1,1,0.9869777732,0,0
47372,0.0970020587,0.0013457749,1,1,1,1,1,1,0.9870487084,0,0
47394,0.0967641358,0.0014033568,1,1,1,1,1,1,0.9894391771,0,0
47416,0.0967657235,0.0014020281,1,1,1,1,1,1,0.9894685672,0,0
47438,0.0967669122,0.0014006987,1,1,1,1,1,1,0.9895058932,0,0
47460,0.0967848754,0.0013523422,1,1,1,1,1,1,0.9912835727,0,0
47482,0.0967864863,0.0013516266,1,1,1,1,1,1,0.9912851542,0,0
47504,0.0967885906,0.0013512015,1,1,1,1,1,1,0.991266008,0,0
47526,0.0967599205,0.0013875361,1,1,1,1,1,1,0.9902317284,0,0
47548,0.0970000329,0.0013341344,1,1,1,1,1,1,0.9877317953,0,0
47570,0.0967613461,0.0013898036,1,1,1,1,1,1,0.9901047471,0,0
47592,0.0967616266,0.0013901381,1,1,1,1,1,1,0.9900845901,0,0
47614,0.0967638708,0.0013906475,1,1,1,1,1,1,0.9900191378,0,0
47636,0.0967714016,0.0013958291,1,1,1,1,1,1,0.9896395816,0,0
47658,0.0967707675,0.001395358,1,1,1,1,1,1,0.989673489,0,0
47680,0.0967736147,0.0013973417,1,1,1,1,1,1,0.9895266859,0,0
47702,0.0967766573,0.0014000102,1,1,1,1,1,1,0.989342866,0,0
47724,0.0970148855,0.0013449316,1,1,1,1,1,1,0.9867746159,0,0
47746,0.0970065822,0.0013425347,1,1,1,1,1,1,0.9871155301,0,0
47768,0.0970119091,0.0013419156,1,1,1,1,1,1,0.987017516,0,0
47790,0.0970131822,0.0013402504,1,1,1,1,1,1,0.9870781403,0,0
47812,0.097013152,0.0013409072,1,1,1,1,1,1,0.9870424959,0,0
47834,0.0970111252,0.0013398241,1,1,1,1,1,1,0.9871526923,0,0
47856,0.0970150983,0.0013390075,1,1,1,1,1,1,0.9870993551,0,0
47878,0.0970154615,0.001337407,1,1,1,1,1,1,0.9871788261,0,0
47900,0.0970110057,0.0013352802,1,1,1,1,1,1,0.9874050255,0,0
47922,0.0970102582,0.0013356486,1,1,1,1,1,1,0.9874031408,0,0
47944,0.097011764,0.0013376489,1,1,1,1,1,1,0.9872566992,0,0
47966,0.0970096527,0.0013394354,1,1,1,1,1,1,0.9872104537,0,0
47988,0.0970130429,0.00134151,1,1,1,1,1,1,0.9870117655,0,0
48010,0.0970101125,0.0013409994,1,1,1,1,1,1,0.9871128748,0,0
48032,0.0970129452,0.0013403789,1,1,1,1,1,1,0.9870769127,0,0
48054,0.0970147832,0.0013408568,1,1,1,1,1,1,0.987004631,0,0
48076,0.0969866315,0.0013243824,1,1,1,1,1,1,0.9885560545,0,0
48098,0.0969876385,0.0013244817,1,1,1,1,1,1,0.9885281293,0,0
48120,0.0969869405,0.0013231075,1,1,1,1,1,1,0.9886146411,0,0
48142,0.0969886689,0.0013232014,1,1,1,1,1,1,0.9885707669,0,0
48164,0.0969921193,0.001319974,1,1,1,1,1,1,0.9886588112,0,0
48186,0.0972304607,0.001103487,1,1,1,1,1,1,0.9939601401,0,0
48208,0.097231602,0.0011042604,1,1,1,1,1,1,0.9939122344,0,0
48230,0.0969930129,0.0013212992,1,1,1,1,1,1,0.9885704276,0,0
48252,0.0970027465,0.0013285718,1,1,1,1,1,1,0.9879645797,0,0
48274,0.0970017326,0.0013298188,1,1,1,1,1,1,0.9879221465,0,0
48296,0.0969934656,0.0013204877,1,1,1,1,1,1,0.9886020023,0,0
48318,0.0970045085,0.0013266909,1,1,1,1,1,1,0.9880230227,0,0
48340,0.0970058486,0.0013275585,1,1,1,1,1,1,0.987945315,0,0
48362,0.0970064856,0.0013268159,1,1,1,1,1,1,0.9879698201,0,0
48384,0.0970075039,0.001327949,1,1,1,1,1,1,0.9878853041,0,0
48406,0.0970080936,0.0013281751,1,1,1,1,1,1,0.9878592124,0,0
48428,0.0970150354,0.0013337302,1,1,1,1,1,1,0.9873913392,0,0
48450,0.0970154894,0.0013348686,1,1,1,1,1,1,0.9873178427,0,0
48472,0.0970152558,0.0013342441,1,1,1,1,1,1,0.9873578121,0,0
48494,0.0967764011,0.0014942465,1,1,1,1,1,1,0.98451044,0,0
48516,0.0970160591,0.0013465473,1,1,1,1,1,1,0.9866540495,0,0
48538,0.0967774068,0.0014939153,1,1,1,1,1,1,0.984502846,0,0
48560,0.0968042904,0.0014597417,1,1,1,1,1,1,0.9857099205,0,0
48582,0.0968032469,0.0014587655,1,1,1,1,1,1,0.9857889287,0,0
48604,0.0968018932,0.0014598582,1,1,1,1,1,1,0.9857631345,0,0
48626,0.0968010321,0.0014597601,1,1,1,1,1,1,0.9857898002,0,0
48648,0.0968013325,0.0014585164,1,1,1,1,1,1,0.9858497931,0,0
48670,0.0967741067,0.0014930617,1,1,1,1,1,1,0.9846364616,0,0
48692,0.0967730745,0.00149431,1,1,1,1,1,1,0.9845933431,0,0
48714,0.0967940617,0.0015090021,1,1,1,1,1,1,0.9831875735,0,0
48736,0.0970362621,0.0013621408,1,1,1,1,1,1,0.9852146715,0,0
48758,0.0967990706,0.00151063,1,1,1,1,1,1,0.9829520904,0,0
48780,0.0967997017,0.001509286,1,1,1,1,1,1,0.9830140667,0,0
48802,0.0967977311,0.0015059045,1,1,1,1,1,1,0.9832681563,0,0
48824,0.0970378542,0.0013585593,1,1,1,1,1,1,0.9853845352,0,0
48846,0.0970382639,0.001358177,1,1,1,1,1,1,0.9853960916,0,0
48868,0.0970366433,0.001357233,1,1,1,1,1,1,0.9854961148,0,0
48890,0.0967986406,0.0015056606,1,1,1,1,1,1,0.9832573517,0,0
48912,0.0967990664,0.0015064022,1,1,1,1,1,1,0.9832019572,0,0
48934,0.0972663409,0.0011236012,1,1,1,1,1,1,0.9925116955,0,0
48956,0.0972668784,0.0011238472,1,1,1,1,1,1,0.9924907675,0,0
48978,0.097268001,0.0011244433,1,1,1,1,1,1,0.992443207,0,0
49000,0.0972694248,0.0011245083,1,1,1,1,1,1,0.9924138329,0,0
49022,0.097268758,0.0011247959,1,1,1,1,1,1,0.9924132473,0,0
49044,0.0970304726,0.0013515908,1,1,1,1,1,1,0.9859919531,0,0
49066,0.0970424322,0.0013614591,1,1,1,1,1,1,0.9850854197,0,0
49088,0.097019936,0.0013472021,1,1,1,1,1,1,0.9865180279,0,0
49110,0.0970109386,0.0013402005,1,1,1,1,1,1,0.9871365337,0,0
49132,0.0970132048,0.001341757,1,1,1,1,1,1,0.9869940073,0,0
49154,0.0970130597,0.0013428764,1,1,1,1,1,1,0.986935373,0,0
49176,0.0970136164,0.0013445227,1,1,1,1,1,1,0.9868295238,0,0
49198,0.0970139076,0.0013442954,1,1,1,1,1,1,0.9868348996,0,0
49220,0.097014075,0.0013446414,1,1,1,1,1,1,0.9868113292,0,0
49242,0.0970148611,0.001343192,1,1,1,1,1,1,0.9868725842,0,0
49264,0.0970153804,0.0013450561,1,1,1,1,1,1,0.9867551256,0,0
49286,0.0970163634,0.0013433368,1,1,1,1,1,1,0.9868266763,0,0
49308,0.0970169758,0.001345067,1,1,1,1,1,1,0.986714107,0,0
49330,0.0970190094,0.0013458276,1,1,1,1,1,1,0.9866195205,0,0
49352,0.0970189234,0.0013458442,1,1,1,1,1,1,0.9866207769,0,0
49374,0.0970184811,0.0013461282,1,1,1,1,1,1,0.9866160124,0,0
49396,0.0970165901,0.0013443438,1,1,1,1,1,1,0.9867645045,0,0
49418,0.0970154029,0.0013455464,1,1,1,1,1,1,0.9867270205,0,0
49440,0.0972541094,0.0011224426,1,1,1,1,1,1,0.9927845128,0,0
49462,0.0972543356,0.0011234759,1,1,1,1,1,1,0.9927353013,0,0
49484,0.0972556762,0.0011216777,1,1,1,1,1,1,0.9927899435,0,0
49506,0.0972460819,0.0011177755,1,1,1,1,1,1,0.9931253803,0,0
49528,0.0970057897,0.0013415196,1,1,1,1,1,1,0.9871910079,0,0
49550,0.0970074091,0.0013410272,1,1,1,1,1,1,0.9871781781,0,0
49572,0.0970072385,0.0013424856,1,1,1,1,1,1,0.9871019956,0,0
49594,0.097006338,0.0013422412,1,1,1,1,1,1,0.9871377505,0,0
49616,0.0970065103,0.0013447571,1,1,1,1,1,1,0.9869944131,0,0
49638,0.0970059946,0.001345666,1,1,1,1,1,1,0.9869568478,0,0
49660,0.0970320311,0.0013012723,1,1,1,1,1,1,0.9887204729,0,0
49682,0.0970269581,0.0013570056,1,1,1,1,1,1,0.9857699085,0,0
49704,0.0970285478,0.0013572066,1,1,1,1,1,1,0.9857156858,0,0
49726,0.0970288205,0.0013588968,1,1,1,1,1,1,0.985609178,0,0
49748,0.0970302159,0.0013574934,1,1,1,1,1,1,0.985654158,0,0
49770,0.0970310889,0.0013584735,1,1,1,1,1,1,0.9855730162,0,0
49792,0.0970338022,0.0013613696,1,1,1,1,1,1,0.9853279828,0,0
49814,0.0970323704,0.0013628512,1,1,1,1,1,1,0.9852789359,0,0
49836,0.0970326405,0.0013607844,1,1,1,1,1,1,0.9853943933,0,0
49858,0.0970331959,0.0013615141,1,1,1,1,1,1,0.985335934,0,0
49880,0.0970311155,0.0013622727,1,1,1,1,1,1,0.9853475821,0,0
49902,0.0970363625,0.0013027167,1,1,1,1,1,1,0.9885460475,0,0
49924,0.0970580535,0.0013148667,1,1,1,1,1,1,0.987371481,0,0
49946,0.0970572323,0.0013154266,1,1,1,1,1,1,0.9873607616,0,0
49968,0.0970598107,0.001315718,1,1,1,1,1,1,0.987280335,0,0
49990,0.0970385421,0.0013033855,1,1,1,1,1,1,0.9884605935,0,0
50012,0.0970386148,0.0013029512,1,1,1,1,1,1,0.9884817528,0,0
50034,0.0970391294,0.001304397,1,1,1,1,1,1,0.9883936349,0,0
50056,0.0970395142,0.0013039413,1,1,1,1,1,1,0.988408747,0,0
50078,0.0970608662,0.0013166645,1,1,1,1,1,1,0.987201017,0,0
50100,0.0970612477,0.0013166356,1,1,1,1,1,1,0.9871930602,0,0
50122,0.0970410296,0.0013047728,1,1,1,1,1,1,0.9883294554,0,0
50144,0.0970420695,0.0013031834,1,1,1,1,1,1,0.9883893219,0,0
50166,0.0970419969,0.0013043913,1,1,1,1,1,1,0.9883270685,0,0
50188,0.0970416025,0.0013051443,1,1,1,1,1,1,0.9882963511,0,0
50210,0.0970420845,0.0013063787,1,1,1,1,1,1,0.9882193934,0,0
50232,0.0970423192,0.0013064288,1,1,1,1,1,1,0.9882111987,0,0
50254,0.0970434116,0.0013070861,1,1,1,1,1,1,0.9881503459,0,0
50276,0.097044566,0.0013068505,1,1,1,1,1,1,0.9881356473,0,0
50298,0.0970665406,0.0013214792,1,1,1,1,1,1,0.9867848507,0,0
50320,0.0970646137,0.0013206334,1,1,1,1,1,1,0.9868823507,0,0
50342,0.0970676912,0.0013188955,1,1,1,1,1,1,0.9869024275,0,0
50364,0.097068001,0.0013179556,1,1,1,1,1,1,0.9869478593,0,0
50386,0.0970700433,0.0013186331,1,1,1,1,1,1,0.9868571675,0,0
50408,0.0970697664,0.0013167991,1,1,1,1,1,1,0.9869684424,0,0
50430,0.0970694765,0.0013151178,1,1,1,1,1,1,0.9870709221,0,0
50452,0.0970702503,0.0013139052,1,1,1,1,1,1,0.9871197394,0,0
50474,0.0970701559,0.0013149251,1,1,1,1,1,1,0.9870645878,0,0
50496,0.0970684742,0.0013130073,1,1,1,1,1,1,0.987214992,0,0
50518,0.0970651465,0.0013138924,1,1,1,1,1,1,0.9872488946,0,0
50540,0.0970668698,0.0013156945,1,1,1,1,1,1,0.9871043513,0,0
50562,0.0970663501,0.0013173167,1,1,1,1,1,1,0.987026,0,0
50584,0.097066096,0.0013187054,1,1,1,1,1,1,0.9869538943,0,0
50606,0.0970683085,0.001317848,1,1,1,1,1,1,0.9869461213,0,0
50628,0.0970687733,0.0013174245,1,1,1,1,1,1,0.9869582927,0,0
50650,0.097069301,0.0013182279,1,1,1,1,1,1,0.9868992175,0,0
50672,0.0970687621,0.00131812,1,1,1,1,1,1,0.9869191178,0,0
50694,0.0970708886,0.0013181576,1,1,1,1,1,1,0.9868625832,0,0
50716,0.0970709769,0.0013166774,1,1,1,1,1,1,0.9869444834,0,0
50738,0.097069362,0.001316445,1,1,1,1,1,1,0.9869987952,0,0
50760,0.0970684596,0.0013167142,1,1,1,1,1,1,0.987006502,0,0
50782,0.0970498157,0.0013083672,1,1,1,1,1,1,0.9879289287,0,0
50804,0.0970496012,0.0013070889,1,1,1,1,1,1,0.9880031148,0,0
50826,0.0970674869,0.0013159029,1,1,1,1,1,1,0.9870770026,0,0
50848,0.0970668214,0.0013146299,1,1,1,1,1,1,0.9871654632,0,0
50870,0.0970670961,0.0013128655,1,1,1,1,1,1,0.9872575208,0,0
50892,0.0970673096,0.0013139561,1,1,1,1,1,1,0.9871910196,0,0
50914,0.0970675802,0.0013110149,1,1,1,1,1,1,0.9873488367,0,0
50936,0.0970670803,0.0013119989,1,1,1,1,1,1,0.9873063836,0,0
50958,0.0970695687,0.0013109832,1,1,1,1,1,1,0.9873009354,0,0
50980,0.0970680792,0.0013098972,1,1,1,1,1,1,0.9873987018,0,0
51002,0.0970661584,0.0013103459,1,1,1,1,1,1,0.987421473,0,0
51024,0.0970419508,0.0013524746,1,1,1,1,1,1,0.9856337915,0,0
51046,0.0970403867,0.0013506579,1,1,1,1,1,1,0.9857827204,0,0
51068,0.0970393475,0.0013494109,1,1,1,1,1,1,0.9858834917,0,0
51090,0.0970373308,0.0013477026,1,1,1,1,1,1,0.9860365171,0,0
51112,0.0970373176,0.0013477008,1,1,1,1,1,1,0.98603697,0,0
51134,0.0970640808,0.0013054675,1,1,1,1,1,1,0.9877418711,0,0
51156,0.097064098,0.0013053345,1,1,1,1,1,1,0.9877487424,0,0
51178,0.0970647148,0.001307503,1,1,1,1,1,1,0.9876144827,0,0
51200,0.0970635295,0.0013083318,1,1,1,1,1,1,0.9875979069,0,0
51222,0.0970654591,0.0013075478,1,1,1,1,1,1,0.9875937295,0,0
51244,0.0970644595,0.0013062476,1,1,1,1,1,1,0.9876898208,0,0
51266,0.0970644734,0.0013057753,1,1,1,1,1,1,0.9877154115,0,0
51288,0.0970390217,0.0013486223,1,1,1,1,1,1,0.9859381989,0,0
51310,0.0970347437,0.0013464419,1,1,1,1,1,1,0.9861776053,0,0
51332,0.0970338534,0.0013462305,1,1,1,1,1,1,0.9862131115,0,0
51354,0.0970351313,0.0013474517,1,1,1,1,1,1,0.9861090541,0,0
51376,0.0970361972,0.0013493609,1,1,1,1,1,1,0.9859701028,0,0
51398,0.0970467345,0.0013578218,1,1,1,1,1,1,0.9851850244,0,0
51420,0.097049605,0.0013589439,1,1,1,1,1,1,0.9850379666,0,0
51442,0.097050136,0.0013594113,1,1,1,1,1,1,0.984994944,0,0
51464,0.0970407224,0.0013511086,1,1,1,1,1,1,0.9857472668,0,0
51486,0.097042983,0.0013548017,1,1,1,1,1,1,0.98546809,0,0
51508,0.0970695034,0.0013123165,1,1,1,1,1,1,0.9872278844,0,0
51530,0.0970669861,0.0013130605,1,1,1,1,1,1,0.9872493585,0,0
51552,0.0970690344,0.0013116998,1,1,1,1,1,1,0.9872742149,0,0
51574,0.0970719815,0.0013116613,1,1,1,1,1,1,0.9872023554,0,0
51596,0.0970725822,0.0013098119,1,1,1,1,1,1,0.9872910318,0,0
51618,0.0970717437,0.0013077652,1,1,1,1,1,1,0.9874262725,0,0
51640,0.0970470826,0.0013505839,1,1,1,1,1,1,0.9856068447,0,0
51662,0.0970470662,0.001350865,1,1,1,1,1,1,0.9855906513,0,0
51684,0.0970464964,0.0013511407,1,1,1,1,1,1,0.9855897598,0,0
51706,0.097044982,0.0013495402,1,1,1,1,1,1,0.9857251125,0,0
51728,0.0970246611,0.0013373397,1,1,1,1,1,1,0.9869533048,0,0
51750,0.097022819,0.0013370387,1,1,1,1,1,1,0.9870162568,0,0
51772,0.0970224166,0.0013352158,1,1,1,1,1,1,0.9871275775,0,0
51794,0.0970220289,0.0013354965,1,1,1,1,1,1,0.9871216546,0,0
51816,0.0970236068,0.0013322388,1,1,1,1,1,1,0.987262707,0,0
51838,0.0970220722,0.0013315907,1,1,1,1,1,1,0.9873361837,0,0
51860,0.097023053,0.0013315149,1,1,1,1,1,1,0.9873162321,0,0
51882,0.0970235625,0.0013321217,1,1,1,1,1,1,0.9872702531,0,0
51904,0.0970230739,0.00133216,1,1,1,1,1,1,0.9872801966,0,0
51926,0.0970228952,0.0013318018,1,1,1,1,1,1,0.9873043271,0,0
51948,0.0970241575,0.0013316329,1,1,1,1,1,1,0.9872825224,0,0
51970,0.0970234369,0.0013322546,1,1,1,1,1,1,0.9872660268,0,0
51992,0.0970216699,0.0013304163,1,1,1,1,1,1,0.9874104945,0,0
52014,0.0970216957,0.0013275849,1,1,1,1,1,1,0.9875644932,0,0
52036,0.0970217865,0.0013278139,1,1,1,1,1,1,0.987549817,0,0
52058,0.0970186992,0.0013275857,1,1,1,1,1,1,0.9876369766,0,0
52080,0.0970201698,0.0013272409,1,1,1,1,1,1,0.9876201474,0,0
52102,0.0970210032,0.0013283082,1,1,1,1,1,1,0.9875419197,0,0
52124,0.0970216487,0.0013262109,1,1,1,1,1,1,0.9876403091,0,0
52146,0.0970197888,0.0013236455,1,1,1,1,1,1,0.9878236128,0,0
52168,0.0970205129,0.0013233996,1,1,1,1,1,1,0.9878195405,0,0
52190,0.0970194529,0.0013244255,1,1,1,1,1,1,0.9877896506,0,0
52212,0.0970206919,0.0013244311,1,1,1,1,1,1,0.9877596599,0,0
52234,0.0970423056,0.0013376439,1,1,1,1,1,1,0.9864863199,0,0
52256,0.0970415455,0.0013383785,1,1,1,1,1,1,0.9864639536,0,0
52278,0.0970422296,0.0013383521,1,1,1,1,1,1,0.9864477348,0,0
52300,0.0970424548,0.0013377762,1,1,1,1,1,1,0.9864748822,0,0
52322,0.09704258,0.0013392068,1,1,1,1,1,1,0.9863896052,0,0
52344,0.0970414632,0.0013403929,1,1,1,1,1,1,0.9863505174,0,0
52366,0.0970413938,0.0013409998,1,1,1,1,1,1,0.9863174093,0,0
52388,0.0970423799,0.0013419988,1,1,1,1,1,1,0.9862340189,0,0
52410,0.0970429331,0.0013425275,1,1,1,1,1,1,0.9861889411,0,0
52432,0.0970422354,0.0013433941,1,1,1,1,1,1,0.986157107,0,0
52454,0.0970438132,0.0013420242,1,1,1,1,1,1,0.986194945,0,0
52476,0.0970428497,0.0013418712,1,1,1,1,1,1,0.9862290784,0,0
52498,0.0970424064,0.0013429605,1,1,1,1,1,1,0.986177718,0,0
52520,0.0970425301,0.0013435287,1,1,1,1,1,1,0.9861415537,0,0
52542,0.0970433591,0.0013396651,1,1,1,1,1,1,0.9863429729,0,0
52564,0.0970412969,0.0013409265,1,1,1,1,1,1,0.9863241569,0,0
52586,0.097018152,0.0013287159,1,1,1,1,1,1,0.9875888705,0,0
52608,0.0970181618,0.0013282044,1,1,1,1,1,1,0.9876164019,0,0
52630,0.0970191986,0.0013258409,1,1,1,1,1,1,0.9877193861,0,0
52652,0.0970198289,0.0013258173,1,1,1,1,1,1,0.9877055028,0,0
52674,0.097019927,0.0013258885,1,1,1,1,1,1,0.9876992895,0,0
52696,0.0970189689,0.0013267987,1,1,1,1,1,1,0.9876731078,0,0
52718,0.0970188448,0.0013248457,1,1,1,1,1,1,0.987781573,0,0
52740,0.0970175351,0.0013234747,1,1,1,1,1,1,0.9878865309,0,0
52762,0.0970181462,0.0013227533,1,1,1,1,1,1,0.9879106635,0,0
52784,0.0970168197,0.0013234853,1,1,1,1,1,1,0.9879029683,0,0
52806,0.0970188133,0.0013252896,1,1,1,1,1,1,0.9877583991,0,0
52828,0.0970174231,0.0013254842,1,1,1,1,1,1,0.9877812101,0,0
52850,0.0970181857,0.0013255459,1,1,1,1,1,1,0.9877596209,0,0
52872,0.0970174738,0.0013257746,1,1,1,1,1,1,0.9877643521,0,0
52894,0.097015105,0.001326004,1,1,1,1,1,1,0.9878086665,0,0
52916,0.0970148045,0.0013257463,1,1,1,1,1,1,0.9878296835,0,0
52938,0.0970155852,0.0013236479,1,1,1,1,1,1,0.9879235829,0,0
52960,0.0970157803,0.0013252979,1,1,1,1,1,1,0.9878304905,0,0
52982,0.0970143167,0.001326244,1,1,1,1,1,1,0.9878145857,0,0
53004,0.0970137705,0.0013237632,1,1,1,1,1,1,0.9879604188,0,0
53026,0.0970140065,0.0013229325,1,1,1,1,1,1,0.9879991482,0,0
53048,0.0970154385,0.0013224186,1,1,1,1,1,1,0.9879927169,0,0
53070,0.0970151618,0.0013225759,1,1,1,1,1,1,0.9879908682,0,0
53092,0.0970150693,0.0013219901,1,1,1,1,1,1,0.9880242691,0,0
53114,0.0970140609,0.0013233391,1,1,1,1,1,1,0.9879761804,0,0
53136,0.0970145615,0.001323873,1,1,1,1,1,1,0.9879358219,0,0
53158,0.0970161848,0.0013229887,1,1,1,1,1,1,0.9879446164,0,0
53180,0.0970142991,0.0013242591,1,1,1,1,1,1,0.9879214011,0,0
53202,0.0970149997,0.0013232245,1,1,1,1,1,1,0.987960089,0,0
53224,0.0970160051,0.0013219158,1,1,1,1,1,1,0.9880061441,0,0
53246,0.0970161943,0.0013228336,1,1,1,1,1,1,0.987952678,0,0
53268,0.0970174085,0.001319593,1,1,1,1,1,1,0.9880966952,0,0
53290,0.0970193182,0.001318156,1,1,1,1,1,1,0.9881281465,0,0
53312,0.0970198905,0.001319338,1,1,1,1,1,1,0.9880518249,0,0
53334,0.0970195477,0.0013175171,1,1,1,1,1,1,0.9881566577,0,0
53356,0.0970166847,0.0013182231,1,1,1,1,1,1,0.9881862811,0,0
53378,0.097020057,0.0013174224,1,1,1,1,1,1,0.9881497399,0,0
53400,0.0970197582,0.0013164662,1,1,1,1,1,1,0.9882073901,0,0
53422,0.0970217625,0.001316124,1,1,1,1,1,1,0.9881786177,0,0
53444,0.0970201581,0.0013173518,1,1,1,1,1,1,0.9881511137,0,0
53466,0.0970199397,0.0013176722,1,1,1,1,1,1,0.9881392369,0,0
53488,0.0970198026,0.0013181848,1,1,1,1,1,1,0.9881152416,0,0
53510,0.097020135,0.001318908,1,1,1,1,1,1,0.9880689571,0,0
53532,0.0970212347,0.0013188626,1,1,1,1,1,1,0.9880454438,0,0
53554,0.0970214803,0.0013168794,1,1,1,1,1,1,0.9881451612,0,0
53576,0.0970216819,0.0013159555,1,1,1,1,1,1,0.9881894309,0,0
53598,0.0970217057,0.0013151832,1,1,1,1,1,1,0.9882297585,0,0
53620,0.0970213253,0.0013164822,1,1,1,1,1,1,0.9881698709,0,0
53642,0.0970199056,0.0013172795,1,1,1,1,1,1,0.9881608643,0,0
53664,0.0970185895,0.001316872,1,1,1,1,1,1,0.9882132286,0,0
53686,0.0970184541,0.0013172991,1,1,1,1,1,1,0.9881938028,0,0
53708,0.0970195352,0.0013169876,1,1,1,1,1,1,0.988185004,0,0
53730,0.0970194697,0.0013179815,1,1,1,1,1,1,0.9881338513,0,0
53752,0.0970185565,0.0013166413,1,1,1,1,1,1,0.9882261929,0,0
53774,0.097018933,0.0013170204,1,1,1,1,1,1,0.9881973571,0,0
53796,0.0970195542,0.0013178777,1,1,1,1,1,1,0.9881373772,0,0
53818,0.0970415484,0.0013291341,1,1,1,1,1,1,0.9869878473,0,0
53840,0.0970427758,0.001328596,1,1,1,1,1,1,0.9869870998,0,0
53862,0.0970419234,0.0013288895,1,1,1,1,1,1,0.9869921193,0,0
53884,0.0970426718,0.0013306908,1,1,1,1,1,1,0.9868718817,0,0
53906,0.0970415491,0.0013300989,1,1,1,1,1,1,0.9869336378,0,0
53928,0.0970407655,0.0013288863,1,1,1,1,1,1,0.9870214531,0,0
53950,0.0970401958,0.001327037,1,1,1,1,1,1,0.9871390723,0,0
53972,0.0970396992,0.0013270119,1,1,1,1,1,1,0.9871528764,0,0
53994,0.0970401195,0.001328893,1,1,1,1,1,1,0.9870373182,0,0
54016,0.0970421914,0.0013293879,1,1,1,1,1,1,0.9869573759,0,0
54038,0.0970401908,0.0013300374,1,1,1,1,1,1,0.9869713898,0,0
54060,0.097041624,0.001328845,1,1,1,1,1,1,0.9870021571,0,0
54082,0.0970423147,0.001328555,1,1,1,1,1,1,0.9870010203,0,0
54104,0.0970436841,0.0013276709,1,1,1,1,1,1,0.9870161113,0,0
54126,0.0970419042,0.0013278005,1,1,1,1,1,1,0.9870536231,0,0
54148,0.0970431092,0.001327654,1,1,1,1,1,1,0.9870315291,0,0
54170,0.0970212127,0.0013147457,1,1,1,1,1,1,0.9882643771,0,0
54192,0.0970214332,0.0013148617,1,1,1,1,1,1,0.9882531087,0,0
54214,0.0970224466,0.0013151771,1,1,1,1,1,1,0.9882127663,0,0
54236,0.0970181031,0.0013147588,1,1,1,1,1,1,0.9883359525,0,0
54258,0.0970167132,0.0013163388,1,1,1,1,1,1,0.9882850733,0,0
54280,0.0970179076,0.0013146374,1,1,1,1,1,1,0.9883468591,0,0
54302,0.0970183339,0.0013165865,1,1,1,1,1,1,0.9882342809,0,0
